id,filename,heading,category
489,489_vcs_pd__44_mw_ver03_01feb2017_final.pdf,4.1 Data and Parameters Available at Validation,
489,489_vcs_pd__44_mw_ver03_01feb2017_final.pdf,4.2 Data and Parameters Monitored,
489,489_vcs_pd__44_mw_ver03_01feb2017_final.pdf,4.3 Monitoring Plan,
489,489_vcs_pd__44_mw_ver03_01feb2017_final.pdf,5.1 No Net Harm,
489,489_vcs_pd__44_mw_ver03_01feb2017_final.pdf,5.2 Environmental Impact,
489,489_vcs_pd__44_mw_ver03_01feb2017_final.pdf,5.3 Local Stakeholder Consultation,
489,489_vcs_pd__44_mw_ver03_01feb2017_final.pdf,5.4 Public Comments,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.1 Summary Description of the Project and its Implementation Status,project_summary
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.2 Sectoral Scope and Project Type,sector
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.3 Project Proponent,project_proponent
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.4 Other Entities Involved in the Project,other_entities
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.5 Project Start Date,project_start_date
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.6 Project Crediting Period,crediting_period
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.7 Project Scale and Estimated GHG Emission Reductions or Removals,ghg_emission_reduction
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.8 Description of the Project Activity,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.9 Project Location,project_location
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.10 Conditions Prior to Project Initiation,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,"1.11 Compliance with Laws, Statutes and Other Regulatory Frameworks",
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.12 Ownership and Other Programs,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.12.1 Project Ownership,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.12.2 Emissions Trading Programs and Other Binding Limits,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.12.3 Other Forms of Environmental Credit,crediting_period
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.12.4 Participation under Other GHG Programs,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.12.5 Projects Rejected by Other GHG Programs,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,1.13 Additional Information Relevant to the Project,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,2.1 Title and Reference of Methodology,methodology
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,2.2 Applicability of Methodology,methodology
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,2.3 Project Boundary,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,2.4 Baseline Scenario,baseline_analysis
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,2.5 Additionality,additional_analysis
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,2.6 Methodology Deviations,methodology
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,3.1 Baseline Emissions,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,3.2 Project Emissions,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,3.3 Leakage,leakage_analysis
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,3.4 Estimated Net GHG Emission Reductions and Removals,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,4.1 Data and Parameters Available at Validation,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,4.2 Data and Parameters Monitored,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,4.3 Monitoring Plan,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,4.1 Calibration,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,5.2 Corrective actions,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,5.3. Internal audit,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,5.1 No Net Harm,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,5.2 Environmental Impact,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,5.3 Local Stakeholder Consultation,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,5.4 Public Comments,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,6.1 Data and Parameters Monitored,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,6.2 Baseline Emissions,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,6.3 Project Emissions,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,6.4 Leakage,
1867,1867_tvcs-joint-project-description-monitoring-report-4.10_version1.pdf,6.5 Net GHG Emission Reductions and Removals,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"5.3.5 Baseline emissions from microbial decompositions of peat, peat burnings and water bodies in",baseline_analysis
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.5.1 Estimation of emissions from activity shifting for avoiding planned deforestation and planned degradation,leakage_analysis
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"6.1.2 Mitigation measures for any negative impacts on HCV attributes (CM1.2, CM2.2, CM2.3, CM2.4) ....... 206",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"8.1.4 Community impact monitoring plan and methodological approach (CM4.1, CM4.2, GL1.4, GL2.3,",methodology
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.1 Summary Description of the Project,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.1.1 Project summary,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.1.2 Project objectives (G1.2),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.2 Project Location,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.2.1 Project geographic boundaries (G1.3),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.2.2 Basic physical parameters (G1.3),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.3 Conditions Prior to Project Initiation,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.3.1 Historical land use change and conditions in the project zone (G1.3),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.3.2 Current land use in the project zone (G1.3),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.3.3 Current condition and types of vegetation in the project area (G1.3),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.3.4 Current carbon stocks (G1.3),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.3.5 Communities in the project zone (G1.3),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"1.3.6 Land rights and conflict (G1.3, G5.5)",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.3.7 Current biodiversity (G1.3),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"1.3.8 Identification of high conservation values (HCV) (G1.3, G1.7)",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.2 Yes,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.4 Yes,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.2 Yes,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.3 Yes,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,4.3 Yes,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.4 Project Proponent (G1 & G4),project_proponent
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.4.1 Contact information and roles of the project proponent (G1.1),project_proponent
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.4.2 Organizational structure (G4.1),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.5 Other Entities Involved in the Project,other_entities
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.5.1 Implementing and technical partners (G4.2),other_entities
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.5.2 Key technical skills required for project implementation (G4.2),other_entities
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.6 Project Start Date (G1.9),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,1.7 Project Crediting Period (G1.9),crediting_period
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.1 Sectoral Scope and Project Type,sector
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.2 Project Activities (G1),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.2.1 Project activities (G1.8),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.2.2 Lifetime of the project activities,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.2.3 Adaptive management plan,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.3 Management of Risks to Project Benefits (G1),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.3.1 Non-permanence risk assessment (G1.10),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.3.2 Measures taken to maintain and enhance benefits beyond project lifetime (G1.11),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"2.3.3 Short and long-term risks to climate, community and biodiversity benefits",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.4 Measures to Maintain High Conservation Values (G1.11),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"2.5 Project Financing (G1.12, G4.3)",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"2.6 Employment Opportunities and Worker Safety (G3.9, G3.10, G3.11, G3.12)",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.6.1 Equal employment opportunities (G3.10),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.6.2 Training and capacity building (G3.9),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.6.3 Worker safety (G3.12),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.7 Stakeholders (G3),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"2.7.1 Stakeholder identification (G1.5, G1.6)",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"2.7.2 Free, prior and informed consent (FPIC) (G3.2)",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"2.7.3 Stakeholder consultations and community involvement (G3.4, G3.5, G3.6, G3.7)",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"2.7.4 Procedure to publicize project documentation and monitoring plans (G3.1, G3.3,",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.7.5 Feedback and grievance redress procedure (G3.8),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,2.8 Commercially Sensitive Information,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"3.1 Compliance with Laws, Statues, Property Rights and Other Regulatory",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,3.1.1 Compliance with laws and regulations (G5.6),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"3.1.2 Documentation of legal approval (G5.1, G5.2, G5.7, G5.8)",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,3.2 Evidence of Right of Use (G5.8),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,3.3 Emissions Trading Programs and Other Binding Limits (G5.9),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,3.4 Participation under Other GHG Programs (G5.9),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,3.5 Other Forms of Environmental Credit (G5.9),crediting_period
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,3.6 Projects Rejected by Other GHG Programs (G5.9),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,3.7 Respect for Rights and No Involuntary Relocation (G5.3),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,3.8 Illegal Activities and Project Benefits (G5.4),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,4.1 Title and Reference of Methodology,methodology
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,4.2 Applicability of Methodology,methodology
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,4.3 Methodology Deviations,methodology
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,4.4 Project Boundary,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,4.4.1 Spatial boundary of the project area (G1.4),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"4.4.2 Temporal boundary (G1.9, CL1)",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,4.4.3 Carbon pools,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,4.4.4 Sources of GHG emissions,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"4.5 Baseline Scenario and Additionality (G2.1, G2.2)",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,4.5.1 Justification of baseline scenario and additionality,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,4.5.2 Description of acacia plantations as the baseline scenario,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,4.5.3 Estimated impacts of the baseline scenario on communities and biodiversity,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.1 Project Scale and Estimated GHG Emission Reductions or Removals (CL2.2),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.2 Leakage Management (CL3.2),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.3 Baseline Emissions (CL1),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.3.1 General procedures and assumptions,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.3.2 Proxy area analysis,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.3.3 Projection of deforestation under the baseline scenario,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.3.4 Emission characteristics in the baseline scenario,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"5.3.5 Baseline emissions from microbial decompositions of peat, peat burnings and water",baseline_analysis
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.3.6 Baseline emissions from deforestation,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.3.7 Baseline emissions from ARR activities,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.3.8 Significant sources of baseline emissions,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.4 Project Emissions (CL2),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.4.1 General procedures and assumptions,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.4.2 Emission characteristics in project scenario,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.4.3 Project emissions from aboveground biomass due to deforestation and forest,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.4.4 Carbon enhancement from forest growth,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.4.5 Project emissions from peat and water body,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.5 Leakage (CL3),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.5.1 Estimation of emissions from activity shifting for avoiding planned deforestation,leakage_analysis
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.5.2 Estimation of emissions from displacement of pre-project agricultural activities,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.5.3 Estimation of emissions from ecological leakage (LK-ECO),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.6 Summary of GHG Emission Reductions and Removals (CL2.2),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.6.1 Uncertainty Analysis,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.6.2 Total net GHG emission reductions of the REDD project activity,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.6.3 Total net GHG emission reductions of the WRC project activity,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.6.4 Total net GHG removals of the ARR project activity,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.6.5 Calculation of the VCS Non-Permanence Risk Buffer Withholding,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.6.6 Calculation of Verified Carbon Units,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.7 Climate Change Adaptation Benefits,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"5.7.1 Likely regional climate change (GL1.1, GL1.2)",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.7.2 Climate change adaptation measures (GL1.3),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,6.1 Net Positive Community Impacts,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"6.1.1 Summary of net positive community impacts (CM1, CM2)",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"6.1.2 Mitigation measures for any negative impacts on HCV attributes (CM1.2, CM2.2,",baseline_analysis
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,6.2 Other Stakeholder impacts (CM3),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,6.3 Exceptional Community Benefits (GL2),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,7.1 Net Positive Biodiversity Impacts,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"7.1.1 Summary of net positive biodiversity impacts (B1, B2)",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"7.1.2 Mitigation measures for any negative impacts on HCV attributes (B1.2, B2.3,",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,7.1.3 Identification of species to be used in project activities and confirmation of,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"7.1.4 Use of non-native species, fertilizers, chemical pesticides and other inputs (B2.6,",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,7.1.5 Description of waste products management resulting from project activities,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,7.2 Offsite Biodiversity Impacts (B3),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,7.3 Exceptional Biodiversity Benefits (GL3),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"8.1 Description of the Monitoring Plan (CL4, CM4 & B4)",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,8.1.1 Data management methods and structure,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,8.1.2 Procedures for handling internal auditing and non-conformities,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,8.1.3 Climate impact monitoring plan and methodological approach (CL4.1),methodology
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"8.1.4 Community impact monitoring plan and methodological approach (CM4.1,",methodology
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"8.1.5 Biodiversity impact monitoring plan and methodological approach (B4.1, B4.2,",methodology
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,8.2 Data and Parameters Available at Validation (CL4),
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"8.3 Data and Parameters Monitored (CL4, CM4 & B4)",
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,8.3.1 Climate impact monitoring parameters and relevant data,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,8.3.2 Community impact monitoring parameters and relevant data,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,8.3.3 Biodiversity impact monitoring parameters and relevant data,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.1 Overall Risk Rating,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,5.2 Calculation of Total VCSs,
1477,1477_2016-may-11_revised_final_pdd_rmu_clean.pdf,"1.0. Gland, Switzerland: IUCN Species Survival Commission.",
2593,2593_vcs-project-description-botou-clean.pdf,1.1 Summary Description of the Project,project_summary
2593,2593_vcs-project-description-botou-clean.pdf,1.2 Sectoral Scope and Project Type,sector
2593,2593_vcs-project-description-botou-clean.pdf,1.3 Project Eligibility,
2593,2593_vcs-project-description-botou-clean.pdf,1.4 Project Design,
2593,2593_vcs-project-description-botou-clean.pdf,1.5 Project Proponent,project_proponent
2593,2593_vcs-project-description-botou-clean.pdf,1.6 Other Entities Involved in the Project,other_entities
2593,2593_vcs-project-description-botou-clean.pdf,1.7 Ownership,
2593,2593_vcs-project-description-botou-clean.pdf,1.8 Project Start Date,project_start_date
2593,2593_vcs-project-description-botou-clean.pdf,1.9 Project Crediting Period,crediting_period
2593,2593_vcs-project-description-botou-clean.pdf,1.10 Project Scale and Estimated GHG Emission Reductions or Removals,ghg_emission_reduction
2593,2593_vcs-project-description-botou-clean.pdf,1.11 Description of the Project Activity,
2593,2593_vcs-project-description-botou-clean.pdf,1.12 Project Location,project_location
2593,2593_vcs-project-description-botou-clean.pdf,1.13 Conditions Prior to Project Initiation,
2593,2593_vcs-project-description-botou-clean.pdf,"1.14 Compliance with Laws, Statutes and Other Regulatory Frameworks",
2593,2593_vcs-project-description-botou-clean.pdf,1.15 Participation under Other GHG Programs,
2593,2593_vcs-project-description-botou-clean.pdf,1.16 Other Forms of Credit,crediting_period
2593,2593_vcs-project-description-botou-clean.pdf,1.17 Additional Information Relevant to the Project,
2593,2593_vcs-project-description-botou-clean.pdf,2.1 No Net Harm,
2593,2593_vcs-project-description-botou-clean.pdf,2.2 Local Stakeholder Consultation,
2593,2593_vcs-project-description-botou-clean.pdf,2.3 Environmental Impact,
2593,2593_vcs-project-description-botou-clean.pdf,2.4 Public Comments,
2593,2593_vcs-project-description-botou-clean.pdf,2.5 AFOLU-Specific Safeguards,
2593,2593_vcs-project-description-botou-clean.pdf,3.1 Title and Reference of Methodology,methodology
2593,2593_vcs-project-description-botou-clean.pdf,3.2 Applicability of Methodology,methodology
2593,2593_vcs-project-description-botou-clean.pdf,3.3 Project Boundary,
2593,2593_vcs-project-description-botou-clean.pdf,3.4 Baseline Scenario,baseline_analysis
2593,2593_vcs-project-description-botou-clean.pdf,3.5 Additionality,additional_analysis
2593,2593_vcs-project-description-botou-clean.pdf,3.6 Methodology Deviations,methodology
2593,2593_vcs-project-description-botou-clean.pdf,4.1 Baseline Emissions,
2593,2593_vcs-project-description-botou-clean.pdf,4.2 Project Emissions,
2593,2593_vcs-project-description-botou-clean.pdf,4.3 Leakage,leakage_analysis
2593,2593_vcs-project-description-botou-clean.pdf,4.4 Net GHG Emission Reductions and Removals,
2593,2593_vcs-project-description-botou-clean.pdf,5.1 Data and Parameters Available at Validation,
2593,2593_vcs-project-description-botou-clean.pdf,5.2 Data and Parameters Monitored,
2593,2593_vcs-project-description-botou-clean.pdf,5.3 Monitoring Plan,
494,494_proj_desc_494_12feb2009.pdf,2161.78 Million,
494,494_proj_desc_494_12feb2009.pdf,2675.40 GWh cited from the FSR of the proposed project.,
494,494_proj_desc_494_12feb2009.pdf,2.1 Automatic Transfer by DCS,
494,494_proj_desc_494_12feb2009.pdf,2.2 Manual Transfer,
1650,1650_proj_desc_1650_29dec2014.pdf,1.1 Summary Description of the Project (G3),project_summary
1650,1650_proj_desc_1650_29dec2014.pdf,1.2 Project Location (G1 & G3),project_location
1650,1650_proj_desc_1650_29dec2014.pdf,1.3 Conditions Prior to Project Initiation (G1),
1650,1650_proj_desc_1650_29dec2014.pdf,1.4 Project Proponent (G4),project_proponent
1650,1650_proj_desc_1650_29dec2014.pdf,1.5 Other Entities Involved in the Project (G4),other_entities
1650,1650_proj_desc_1650_29dec2014.pdf,1.6 Project Start Date (G3),project_start_date
1650,1650_proj_desc_1650_29dec2014.pdf,1.7 Project Crediting Period (G3),crediting_period
1650,1650_proj_desc_1650_29dec2014.pdf,2.1 Sectoral Scope and Project Type,sector
1650,1650_proj_desc_1650_29dec2014.pdf,2.2 Description of the Project Activity (G3),
1650,1650_proj_desc_1650_29dec2014.pdf,2.3 Management of Risks to Project Benefits (G3),
1650,1650_proj_desc_1650_29dec2014.pdf,2.4 Measures to Maintain High Conservation Values (G3),
1650,1650_proj_desc_1650_29dec2014.pdf,2.5 Project Financing (G3 & G4),
1650,1650_proj_desc_1650_29dec2014.pdf,2.6 Employment Opportunities and Worker Safety (G4),
1650,1650_proj_desc_1650_29dec2014.pdf,2.7 Stakeholders (G3),
1650,1650_proj_desc_1650_29dec2014.pdf,2.8 Commercially Sensitive Information,
1650,1650_proj_desc_1650_29dec2014.pdf,"3.1 Compliance with Laws, Statues, Property Rights etc. (G4 & G5)",
1650,1650_proj_desc_1650_29dec2014.pdf,3.2 Evidence of Right of Use (G5),
1650,1650_proj_desc_1650_29dec2014.pdf,3.3 Emissions Trading Programs and Other Binding Limits (CL1),
1650,1650_proj_desc_1650_29dec2014.pdf,3.4 Participation under Other GHG Programs (CL1),
1650,1650_proj_desc_1650_29dec2014.pdf,3.5 Other Forms of Environmental Credit (CL1),crediting_period
1650,1650_proj_desc_1650_29dec2014.pdf,3.6 Projects Rejected by Other GHG Programs (CL1),
1650,1650_proj_desc_1650_29dec2014.pdf,3.7 Respect for Rights and No Involuntary Relocation (G5),
1650,1650_proj_desc_1650_29dec2014.pdf,3.8 Illegal Activities and Project Benefits (G5),
1650,1650_proj_desc_1650_29dec2014.pdf,4.1 Title and Reference of Methodology,methodology
1650,1650_proj_desc_1650_29dec2014.pdf,4.2 Applicability of Methodology,methodology
1650,1650_proj_desc_1650_29dec2014.pdf,4.3 Methodology Deviations,methodology
1650,1650_proj_desc_1650_29dec2014.pdf,4.4 Project Boundary (G1),
1650,1650_proj_desc_1650_29dec2014.pdf,4.5 Baseline Scenario (G2),baseline_analysis
1650,1650_proj_desc_1650_29dec2014.pdf,4.12. For some of these underlying drivers the trends are predicted to be either flat or rising. It should,
1650,1650_proj_desc_1650_29dec2014.pdf,4.6 Additionality (G2),additional_analysis
1650,1650_proj_desc_1650_29dec2014.pdf,5.1 Project Scale and Estimated GHG Emission Reductions or Removals,ghg_emission_reduction
1650,1650_proj_desc_1650_29dec2014.pdf,5.2 Leakage Management (CL2),leakage_analysis
1650,1650_proj_desc_1650_29dec2014.pdf,5.3 Baseline Emissions (G2),
1650,1650_proj_desc_1650_29dec2014.pdf,5.4 Project Emissions (CL1),
1650,1650_proj_desc_1650_29dec2014.pdf,5.5 Leakage (CL2),
1650,1650_proj_desc_1650_29dec2014.pdf,5.6 Summary of GHG Emission Reductions and Removals (CL1 & CL2),
1650,1650_proj_desc_1650_29dec2014.pdf,5.7 Climate change adaptation benefits,
1650,1650_proj_desc_1650_29dec2014.pdf,6.1 Net Positive Community Impacts (CM1),
1650,1650_proj_desc_1650_29dec2014.pdf,6.2 Negative Offsite Stakeholder impacts (CM2),
1650,1650_proj_desc_1650_29dec2014.pdf,7.1 Net Positive Biodiversity Impacts (B1),
1650,1650_proj_desc_1650_29dec2014.pdf,7.2 Negative Offsite Biodiversity Impacts (B2),
